day,revenue_at_risk
day_01,5504.200000000002
day_02,5912.95
day_03,4751.9
day_04,5827.200000000001
day_05,5580.099999999999
day_06,4656.35
day_07,5994.0
day_08,5798.400000000001
day_09,4854.0
day_10,5473.049999999999
day_11,5272.4
day_12,5137.499999999999
day_13,5543.299999999999
day_14,5476.95
day_15,5414.55
day_16,4774.0
day_17,5708.45
day_18,5710.3
day_19,5281.400000000001
day_20,5951.8
day_21,5222.900000000001
day_22,5796.65
day_23,6035.25
day_24,4638.4
day_25,5790.150000000001
day_26,5234.949999999999
day_27,5465.150000000002
day_28,5283.949999999999
day_29,4974.1
day_30,5125.400000000001
